#Measurement, Acceleration X, Acceleration Y, Acceleration Z, Rotation Alpha, Rotation Beta, Rotation Gamma,  
1, -0.01141357421875, 7.471588134765625, 6.171905517578125, -3.527656078338623, 0.7947061657905579, -0.5848827362060547, 
2, 0.1768035888671875, 7.539154052734375, 5.5328216552734375, -19.622859954833984, 0.672309160232544, -4.379189491271973, 
3, 0.1228485107421875, 7.7004547119140625, 5.509124755859375, 5.407324314117432, -2.510012626647949, 0.33309465646743774, 
4, 0.150634765625, 7.7506256103515625, 5.3231048583984375, -0.9573193192481995, -0.5516607165336609, 0.45549166202545166, 
5, -0.55572509765625, 7.5837554931640625, 6.1957550048828125, -4.0172438621521, 8.505716323852539, 0.3942931592464447, 
6, -0.0855560302734375, 7.5865478515625, 5.387603759765625, -6.465183734893799, 2.9366533756256104, 2.5974390506744385, 
