#Measurement, Acceleration X, Acceleration Y, Acceleration Z, Rotation Alpha, Rotation Beta, Rotation Gamma,  
1, 1.4263153076171875, 6.4968109130859375, 3.552734375, -1.6884765625, -0.322601318359375, 0.845306396484375, 
2, 2.6724395751953125, 4.195526123046875, 7.96942138671875, -1.5859375, -0.561859130859375, 0.796173095703125, 
3, 9.145553588867188, 3.235504150390625, 14.097976684570312, -0.215545654296875, 0.080078125, 0.40631103515625, 
4, 5.1151580810546875, 3.9516143798828125, 9.42901611328125, 1.567138671875, 0.331085205078125, -1.02069091796875, 
5, 3.8249359130859375, 6.08984375, 7.084197998046875, 1.630157470703125, 0.44537353515625, -1.023895263671875, 
6, 0.4142608642578125, 5.6324005126953125, 1.9477081298828125, 1.9815673828125, -0.26171875, -0.9288330078125, 
7, -1.59979248046875, 10.377914428710938, -0.09735107421875, -0.057464599609375, 0.0758056640625, -0.154449462890625, 
8, 0.9204254150390625, 7.524444580078125, 1.4289093017578125, -0.882049560546875, 0.1612548828125, 0.41912841796875, 
9, 1.4346771240234375, 7.1466217041015625, 4.8880157470703125, -1.96832275390625, -0.32794189453125, 0.869873046875, 
10, 3.4297637939453125, 5.0987396240234375, 7.8280181884765625, -1.389404296875, -0.5565185546875, 0.917938232421875, 
11, 5.3842620849609375, 3.8167724609375, 9.760665893554688, -1.04547119140625, -0.181610107421875, 0.72247314453125, 
12, 7.76239013671875, 4.453826904296875, 13.592330932617188, 1.06939697265625, 0.1270751953125, -0.803863525390625, 
13, 4.037139892578125, 5.1432037353515625, 7.706329345703125, 1.450714111328125, -0.042755126953125, -0.9630126953125, 
14, 2.0064544677734375, 6.4838104248046875, 3.9075775146484375, 1.760467529296875, 0.21893310546875, -1.087982177734375, 
15, 1.0973358154296875, 6.7754974365234375, 1.5860748291015625, 1.122802734375, -0.252105712890625, -0.5186767578125, 
16, 0.7484130859375, 8.911087036132812, 2.4763946533203125, -0.307403564453125, 0.068328857421875, 0.362518310546875, 
17, -0.0193023681640625, 7.1186676025390625, 2.9710235595703125, -1.380859375, 0.40478515625, 0.54730224609375, 
18, 3.0035400390625, 5.6544036865234375, 6.716033935546875, -1.567779541015625, -0.089752197265625, 0.920074462890625, 
19, 5.89947509765625, 3.0381622314453125, 10.843429565429688, -1.014495849609375, -0.39630126953125, 0.8485107421875, 
20, 6.316802978515625, 4.1393585205078125, 11.5579833984375, 1.37701416015625, 0.139892578125, -1.061279296875, 
21, 2.375244140625, 6.3607177734375, 5.7086639404296875, 1.529754638671875, 0.170867919921875, -0.737640380859375, 
22, 0.9386138916015625, 7.01507568359375, 1.7036590576171875, 1.348175048828125, -0.100433349609375, -0.840179443359375, 
23, -0.5558929443359375, 8.589492797851562, 0.706756591796875, -0.31060791015625, 0.07366943359375, -0.155517578125, 
