#Measurement, Acceleration X, Acceleration Y, Acceleration Z, Rotation Alpha, Rotation Beta, Rotation Gamma,  
65, 1.382293701171875, 9.330459594726562, 2.6412353515625, -0.095916748046875, 0.044830322265625, 0.0794677734375, 
66, 2.0067291259765625, 8.68841552734375, 2.926239013671875, -0.390716552734375, 0.461395263671875, 0.049560546875, 
67, 2.030426025390625, 8.966354370117188, 3.1787109375, -0.81048583984375, 0.39410400390625, 0.169189453125, 
68, 2.7289581298828125, 7.2985687255859375, 5.006103515625, -0.753875732421875, -0.034210205078125, 0.29736328125, 
69, 2.3067779541015625, 7.9300689697265625, 6.4156341552734375, -0.81475830078125, -0.051300048828125, 0.193756103515625, 
70, 3.0053253173828125, 6.8521728515625, 6.442291259765625, -0.685516357421875, 0.173004150390625, 0.232208251953125, 
71, 2.5446929931640625, 6.55841064453125, 7.2011566162109375, -0.5904541015625, 0.025604248046875, 0.287750244140625, 
72, 2.87249755859375, 5.756744384765625, 7.6723175048828125, -0.45587158203125, 0.083282470703125, 0.426605224609375, 
73, 2.644500732421875, 6.2430419921875, 7.3199310302734375, -0.51568603515625, 0.105712890625, 0.36572265625, 
74, 4.3997802734375, 6.587066650390625, 9.749191284179688, -0.200592041015625, -0.051300048828125, 0.018585205078125, 
75, 4.2491607666015625, 6.5468902587890625, 9.729446411132812, 0.3580322265625, -0.098297119140625, -0.094635009765625, 
76, 3.6466827392578125, 6.11944580078125, 8.108688354492188, 0.76605224609375, -0.14208984375, -0.26873779296875, 
77, 3.0771484375, 5.6626739501953125, 6.5546875, 0.81304931640625, -0.162384033203125, -0.20892333984375, 
78, 3.512420654296875, 6.33795166015625, 6.348907470703125, 0.8280029296875, -0.273468017578125, -0.172607421875, 
79, 3.3662872314453125, 7.41412353515625, 5.6982879638671875, 0.777801513671875, -0.08868408203125, -0.40972900390625, 
80, 2.5897369384765625, 7.6269073486328125, 4.8733978271484375, 0.824798583984375, -0.094024658203125, -0.487701416015625, 
81, 1.9923248291015625, 7.781005859375, 3.53521728515625, 0.80450439453125, -0.1890869140625, -0.52294921875, 
82, 2.2953643798828125, 8.477020263671875, 3.1228790283203125, 0.636810302734375, -0.134613037109375, -0.38623046875, 
83, 1.6862640380859375, 8.582778930664062, 2.45233154296875, 0.463775634765625, -0.00750732421875, -0.19183349609375, 
84, 1.4374542236328125, 9.158096313476562, 2.0408935546875, 0.175384521484375, 0.093963623046875, -0.1341552734375, 
85, 1.1807708740234375, 9.372344970703125, 1.4308319091796875, -0.1802978515625, 0.05657958984375, 0.08160400390625, 
86, 1.2820281982421875, 9.465225219726562, 2.1687469482421875, -0.34906005859375, 0.242431640625, 0.198028564453125, 
87, 1.38232421875, 8.40435791015625, 2.616302490234375, -0.508209228515625, 0.1270751953125, 0.1435546875, 
88, 1.1509857177734375, 7.8441162109375, 3.336883544921875, -0.62677001953125, 0.21466064453125, 0.220458984375, 
