#Measurement, Acceleration X, Acceleration Y, Acceleration Z 
68, -1.084501028060913, -2.47487211227417, 0.25624895095825195 
69, 0.39560437202453613, -0.23523330688476562, -0.23926925659179688 
70, 0.2938433885574341, -2.8899497985839844, 0.5830719470977783 
71, 1.5403261184692383, -1.4922246932983398, 0.9067497253417969 
72, -1.481209635734558, -4.826498985290527, -0.3097987174987793 
73, 0.7277880907058716, -0.1457386016845703, -3.4332423210144043 
74, 1.6366990804672241, 1.8131475448608398, 0.6571872234344482 
75, -1.7833210229873657, -0.10282707214355469, 2.2910399436950684 
76, 2.340322494506836, 2.772869110107422, -4.695861339569092 
77, -1.8345776796340942, -1.7775955200195312, -1.4889509677886963 
78, 2.022484064102173, -0.6089267730712891, 1.4214935302734375 
79, -10.305091857910156, 2.829416275024414, -4.278651237487793 
80, -3.5979137420654297, 5.792797088623047, -3.316434144973755 
81, -2.44075870513916, 0.3257484436035156, 0.7560644149780273 
82, 0.37795209884643555, -1.036733627319336, -1.667278528213501 
83, 1.0430784225463867, -4.414282321929932, 2.4713258743286133 
84, 5.15457010269165, 1.3690681457519531, -1.1365785598754883 
85, -0.8616342544555664, -1.0143537521362305, 0.1250019073486328 
86, -0.6085748672485352, -1.2912569046020508, 1.5469131469726562 
87, 0.12831830978393555, -0.4300730228424072, 5.668858528137207 
88, -0.539766788482666, 1.1341335773468018, -3.4707298278808594 
89, 0.954399824142456, 0.09514260292053223, 0.5045280456542969 
90, 0.060756564140319824, 0.03538799285888672, -0.712285041809082 
91, 0.32630443572998047, -1.4233512878417969, -0.44293928146362305 
92, -0.5784578323364258, -0.3758411407470703, -1.0833144187927246 
93, -0.9581966400146484, 0.141326904296875, 1.0279488563537598 
94, -0.30361485481262207, 0.029512405395507812, 0.0058269500732421875 
95, 0.6372685432434082, 0.49962377548217773, -1.6610841751098633 
