#Measurement, Acceleration X, Acceleration Y, Acceleration Z 
45, 1.2149879932403564, -16.354434967041016, 6.073565483093262 
46, -0.2580925226211548, -13.750505447387695, 5.849724769592285 
47, -1.9016185998916626, -10.083434104919434, 5.872621536254883 
48, -1.829657793045044, -7.021945953369141, 6.5051350593566895 
49, -0.5946320295333862, -6.064310073852539, 5.149862289428711 
50, -0.6155605316162109, -7.023650169372559, 3.4719576835632324 
51, -2.1573057174682617, -9.156744956970215, 2.686795473098755 
52, -2.7535758018493652, -10.952348709106445, 4.712912559509277 
53, -2.210270404815674, -10.867111206054688, 6.224387168884277 
54, -1.8534907102584839, -10.045660018920898, 4.162054061889648 
55, -1.8510267734527588, -8.792590141296387, 1.8530051708221436 
56, -1.5520941019058228, -8.248276710510254, 1.604555368423462 
57, -1.1282132863998413, -8.31901741027832, 2.268601894378662 
58, -0.7357269525527954, -8.004576683044434, 2.9281227588653564 
59, -0.014253854751586914, -6.629582405090332, 3.8962767124176025 
60, -0.34235990047454834, -5.984889984130859, 5.672270774841309 
61, -0.6870797872543335, -5.527345657348633, 7.105332851409912 
62, -0.6361486911773682, -5.000282287597656, 7.148843288421631 
63, -0.3604719638824463, -4.253925323486328, 5.834595680236816 
64, 0.9675706624984741, -2.6294469833374023, 5.237018585205078 
65, 3.3001813888549805, 1.075662612915039, 3.724212169647217 
66, 4.836017608642578, 4.999111175537109, 1.8672091960906982 
67, 3.6850948333740234, 8.97530460357666, -4.469775676727295 
68, 0.7737444639205933, 9.27336311340332, -17.957378387451172 
69, -0.9284294843673706, 6.605179786682129, -10.64525032043457 
70, -1.5023574829101562, 2.425487995147705, 3.402219295501709 
71, -3.014345645904541, 0.02658557891845703, 2.6445274353027344 
72, -2.738964557647705, -1.4807472229003906, 2.544670581817627 
73, 0.3730891942977905, -2.6296072006225586, -0.3403744697570801 
74, 2.558572769165039, -2.63071870803833, -3.6740455627441406 
75, 2.2296323776245117, -1.8811793327331543, -3.7716565132141113 
76, -0.5018504858016968, -2.465765953063965, -0.9088983535766602 
77, -2.4116382598876953, -2.0283045768737793, 0.050151824951171875 
78, -2.135237216949463, -2.5310614109039307, 0.9729394912719727 
79, -1.061272144317627, 0.369215726852417, -0.6636381149291992 
80, 0.7530462741851807, 0.2564270496368408, -1.312586784362793 
81, 1.9974884986877441, -1.507981300354004, -0.8346261978149414 
82, 1.271181583404541, -1.9392015933990479, -0.5968208312988281 
83, 0.05373954772949219, -1.3274966478347778, -1.0114049911499023 
84, -1.7306387424468994, -0.5643383860588074, -2.2582502365112305 
85, -1.7646877765655518, -0.3716793358325958, -2.5693483352661133 
86, -0.5314971208572388, -1.3983087539672852, -3.1133508682250977 
87, 0.7476116418838501, -1.93901526927948, -4.38188362121582 
88, 2.492170810699463, -1.7732858657836914, -6.139084815979004 
89, 2.9451699256896973, -1.6226974725723267, -8.146390914916992 
90, 2.8911938667297363, -1.7901227474212646, -9.131484985351562 
91, 3.144845485687256, -2.825666904449463, -11.044589042663574 
92, 2.7488009929656982, -3.0172529220581055, -13.030377388000488 
93, 3.3516006469726562, -2.8175714015960693, -13.024277687072754 
94, 3.880216598510742, -2.584867238998413, -13.027953147888184 
95, 3.0100226402282715, -2.519991159439087, -11.395020484924316 
96, 1.6901439428329468, -2.6625962257385254, -9.94724178314209 
97, 1.3352270126342773, -2.436187744140625, -7.943648338317871 
98, 1.6485018730163574, -1.7862606048583984, -6.1020097732543945 
99, 0.5346262454986572, -1.8001736402511597, -2.4118576049804688 
100, 0.18427491188049316, -1.6490082740783691, -1.3051252365112305 
101, -0.21575713157653809, -1.4743131399154663, -0.3055086135864258 
102, -0.6993393898010254, -1.4368336200714111, 0.45188331604003906 
103, -0.9744577407836914, -1.7450257539749146, 1.4185514450073242 
104, -0.996875524520874, -1.7257078886032104, 1.8272066116333008 
105, -0.9006881713867188, -1.3637471199035645, 1.3220243453979492 
106, -0.6683366298675537, -1.1190433502197266, 1.305715560913086 
107, -0.8888905048370361, -1.231574296951294, 0.8215484619140625 
108, -1.1568925380706787, -0.7544364929199219, 0.7017803192138672 
109, -0.3759477138519287, -0.5076112747192383, 0.46254539489746094 
110, 0.00732421875, -1.8612799644470215, -0.10017204284667969 
111, 0.09262049198150635, -2.428792953491211, -2.523348808288574 
112, -0.724170446395874, -1.8798131942749023, -2.805734634399414 
113, -0.674441933631897, -1.2875142097473145, -3.143488883972168 
114, -0.49905645847320557, -0.8181972503662109, -5.220362663269043 
115, -1.3125662803649902, 2.0358333587646484, -5.798117637634277 
116, -0.7001434564590454, 7.7369794845581055, -4.7433977127075195 
117, -0.5315957069396973, 10.500921249389648, -0.23614072799682617 
118, -2.3309736251831055, 5.390417098999023, 4.4283671379089355 
119, -0.6856615543365479, -6.187178611755371, 3.745396614074707 
120, -0.7174103260040283, -6.26738166809082, 3.3209662437438965 
121, 1.640472173690796, -9.688312530517578, 2.002868890762329 
122, 3.091362476348877, -12.50092887878418, 0.3737814426422119 
123, 0.6742715835571289, -13.025708198547363, 7.724074840545654 
124, 0.12401115894317627, -7.889125823974609, 8.71523380279541 
125, 0.012349247932434082, -5.2538299560546875, 3.4280920028686523 
126, -1.1348565816879272, -5.587030410766602, -0.5909161567687988 
127, -1.7354267835617065, -8.08162784576416, -0.3131028413772583 
128, -1.289794921875, -10.692187309265137, 1.776902675628662 
129, -1.4053266048431396, -11.936882019042969, 2.576138734817505 
130, -2.087451219558716, -11.976258277893066, 2.1908469200134277 
131, -2.3414201736450195, -10.648763656616211, 2.2157094478607178 
132, -1.7462879419326782, -9.313315391540527, 2.486238479614258 
133, -1.3826887607574463, -8.537156105041504, 1.8124287128448486 
134, -1.3274880647659302, -7.917664527893066, 2.2692270278930664 
135, -1.0900927782058716, -7.6807098388671875, 3.756237506866455 
136, -0.5236520767211914, -7.457555770874023, 3.9615275859832764 
137, -0.343019962310791, -7.093550682067871, 3.610006809234619 
138, -0.4693671464920044, -6.758520126342773, 4.184576034545898 
139, -0.2617374658584595, -6.238142013549805, 6.111682891845703 
140, -0.2173137664794922, -6.1287689208984375, 6.316498756408691 
141, 0.26212334632873535, -5.511256217956543, 4.071361541748047 
142, 1.1158676147460938, -3.7963027954101562, 4.268880844116211 
143, 3.483187675476074, -0.6105003356933594, 8.78953742980957 
144, -0.27689361572265625, 21.433074951171875, -20.254379272460938 
145, -0.6646409034729004, 17.9703369140625, -2.8441433906555176 
146, -1.490917444229126, 3.003178119659424, 5.028426170349121 
147, 1.411073923110962, -9.57479190826416, 4.425071716308594 
148, 2.1157431602478027, -14.558351516723633, 5.841403007507324 
149, -0.48491477966308594, -2.8127169609069824, -3.3408899307250977 
150, -3.4472451210021973, 1.0939421653747559, -4.436980724334717 
151, -2.377654552459717, 4.197499752044678, -6.853949069976807 
152, -2.1227684020996094, 2.0574722290039062, -5.620401382446289 
153, -0.8274855613708496, -2.982743740081787, -2.5931873321533203 
154, -0.3485872745513916, -3.9456968307495117, -0.5506343841552734 
155, -0.8495562076568604, -1.8113279342651367, 1.305898666381836 
156, -1.1459519863128662, 0.9009547233581543, 1.0113677978515625 
157, -0.7751262187957764, 0.6694092750549316, 0.4987668991088867 
158, 0.09638738632202148, -0.9898155927658081, -0.1365976333618164 
159, 1.1979544162750244, -0.9500162601470947, -1.287994384765625 
160, 0.2323310375213623, -0.7632731199264526, -2.178455352783203 
161, 0.3154335021972656, -0.32933107018470764, -2.127537727355957 
162, -0.7733683586120605, -1.2100636959075928, -1.923844337463379 
163, -0.18666768074035645, -2.2205886840820312, -2.8827905654907227 
164, 1.8160021305084229, -2.5096664428710938, -3.666714668273926 
165, 3.2591335773468018, -2.194471597671509, -6.3762969970703125 
166, 3.6687397956848145, -2.148280143737793, -8.435708999633789 
167, 3.4353573322296143, -2.360621690750122, -11.295713424682617 
168, 2.104884386062622, -1.9989361763000488, -12.220788955688477 
169, 1.9469540119171143, -1.8503737449645996, -13.601082801818848 
170, 2.4020185470581055, -2.3380019664764404, -13.770926475524902 
171, 3.4282870292663574, -2.359438419342041, -12.552749633789062 
172, 3.418433427810669, -2.1106483936309814, -10.88828182220459 
173, 2.370586395263672, -1.9805915355682373, -8.779244422912598 
174, 1.4100430011749268, -1.9701508283615112, -6.375715255737305 
175, 0.7490448951721191, -1.5109999179840088, -3.4745874404907227 
176, 1.1112093925476074, -1.0628255605697632, -2.7746152877807617 
177, 0.7442333698272705, -1.3277568817138672, -1.4739036560058594 
178, -0.42600417137145996, -1.621221661567688, -0.5873012542724609 
179, -0.9997494220733643, -0.8476613759994507, 0.5819740295410156 
180, -0.9370260238647461, -0.8626546859741211, 0.926569938659668 
181, -0.9757876396179199, -1.4087004661560059, 0.7718610763549805 
182, -0.9420294761657715, -1.6402199268341064, 0.7566652297973633 
183, -0.9869396686553955, -1.3222787380218506, 0.5210199356079102 
184, -1.0274970531463623, -0.6100115776062012, -0.6552791595458984 
185, -0.8842313289642334, 0.14230918884277344, -0.9463119506835938 
186, -0.5666649341583252, 0.06522941589355469, -1.7165451049804688 
187, 0.055228233337402344, -0.9649267196655273, -2.707158088684082 
188, 0.40268874168395996, -1.7676987648010254, -3.3670520782470703 
189, 1.4731388092041016, -2.505568504333496, -3.0727128982543945 
190, -0.35315632820129395, -0.5712242126464844, -2.963590621948242 
191, -1.713616132736206, 3.757439613342285, -3.4070820808410645 
192, -1.5833666324615479, 8.90770435333252, -2.4661083221435547 
193, -0.18851184844970703, 9.69312858581543, 1.0150890350341797 
194, -0.12159299850463867, 4.2186431884765625, 3.650728225708008 
195, -0.6844263076782227, -2.253419876098633, 3.3902111053466797 
196, -0.439927339553833, -6.545770645141602, 1.8713572025299072 
197, -0.6631579399108887, -9.43344497680664, 0.9401531219482422 
198, -1.3468904495239258, -11.647284507751465, 0.6859316825866699 
199, -1.7772345542907715, -13.276321411132812, 1.209825038909912 
200, -2.0219664573669434, -13.218904495239258, 2.9252190589904785 
201, -2.405445098876953, -11.067400932312012, 5.324918746948242 
202, -2.3431243896484375, -8.639408111572266, 6.435734748840332 
203, -2.8072919845581055, -6.935881614685059, 3.931993007659912 
204, -2.490262746810913, -8.592960357666016, 1.0802526473999023 
205, -2.490262746810913, -8.592960357666016, 1.0802526473999023 
206, -0.8624348640441895, -10.600288391113281, 3.809234380722046 
207, -0.8938281536102295, -9.644576072692871, 2.927285671234131 
208, -1.3265401124954224, -8.131606101989746, 1.6289787292480469 
209, -1.5602726936340332, -7.386527061462402, 1.7992563247680664 
210, -1.2224335670471191, -6.833290100097656, 2.60280442237854 
211, -0.775114893913269, -6.297321319580078, 2.9927282333374023 
212, -0.5968818664550781, -6.3478899002075195, 3.5915145874023438 
213, -0.9971647262573242, -6.687844276428223, 5.124564170837402 
214, -1.3703150749206543, -6.826920509338379, 6.799137115478516 
215, -0.9998914003372192, -5.9476470947265625, 7.576716423034668 
216, -0.10727763175964355, -4.874373435974121, 6.73845100402832 
217, 0.9390658140182495, -2.268878936767578, 4.596701145172119 
218, 7.296421527862549, 6.220603942871094, -7.536882400512695 
219, 7.04146671295166, 6.642081260681152, -6.855248928070068 
220, 2.5935401916503906, -1.8377580642700195, 3.036104679107666 
221, -0.49273717403411865, -0.10549068450927734, 0.49535417556762695 
222, -1.5533974170684814, 0.3349461555480957, 0.4731922149658203 
223, 0.6527273654937744, -1.2804498672485352, -2.806344985961914 
224, 2.12919020652771, -1.8917860984802246, -3.090622901916504 
225, 2.135204553604126, 1.2374777793884277, -3.182461738586426 
226, 0.06103658676147461, 3.426896095275879, -0.9213809967041016 
227, -1.4327003955841064, 2.125246286392212, 0.5209245681762695 
228, -1.1136666536331177, -1.8595088720321655, 0.5975027084350586 
229, -1.7113356590270996, -4.1717610359191895, 0.8153390884399414 
230, -2.1423168182373047, -3.1359310150146484, 0.23832225799560547 
231, -0.400576114654541, -0.6783337593078613, -1.8314247131347656 
232, 1.6029974222183228, 0.44072848558425903, -3.458256721496582 
233, 1.373070240020752, 0.029828190803527832, -1.9715280532836914 
234, 1.528554081916809, -1.3259776830673218, -1.050323486328125 
235, -1.5231139659881592, -1.4627128839492798, -3.8206024169921875 
236, -0.4931308627128601, -1.229697346687317, -6.475250244140625 
237, -0.4105757474899292, -0.917609453201294, -6.506953239440918 
238, 2.675645589828491, -2.351595878601074, -10.251737594604492 
239, 2.7593092918395996, -2.206860303878784, -10.237715721130371 
240, 0.45145827531814575, -3.986666202545166, -13.044754028320312 
241, 1.8439486026763916, -3.670142650604248, -13.091609001159668 
242, 2.2934823036193848, -3.619065999984741, -11.949308395385742 
243, 1.7150211334228516, -3.3081414699554443, -10.549331665039062 
244, 0.9631892442703247, -2.810110092163086, -8.689756393432617 
245, 0.3713223338127136, -2.3566207885742188, -6.338369369506836 
246, 0.31959986686706543, -1.97218918800354, -4.3889617919921875 
247, 0.7169493436813354, -1.5238635540008545, -3.459713935852051 
248, 0.5410565137863159, -1.3164253234863281, -2.5984115600585938 
249, -0.07070279121398926, -1.2112996578216553, -1.5627679824829102 
250, -0.4305708408355713, -1.2068760395050049, -0.6798696517944336 
251, -0.7111496925354004, -1.2967787981033325, -0.34984779357910156 
252, -0.6431499719619751, -1.648139238357544, 0.8013639450073242 
253, -0.4908435344696045, -1.7593586444854736, 0.6133928298950195 
254, -0.7759616374969482, -1.900622844696045, 0.5283937454223633 
255, -0.21984469890594482, -0.9532957077026367, 0.15418338775634766 
256, -0.5857486724853516, -0.8687629699707031, -0.11898517608642578 
257, -1.2014139890670776, -0.561241626739502, 0.2599639892578125 
258, -1.2090866565704346, -1.1091532707214355, -0.11728096008300781 
259, -1.6985561847686768, -0.08011388778686523, 0.07489204406738281 
260, 0.42226624488830566, 2.623258113861084, -5.970212459564209 
261, -0.23761820793151855, 1.0792689323425293, -9.480788230895996 
262, -1.2568645477294922, 0.993166446685791, -5.699756145477295 
263, -0.9838120937347412, 3.145479202270508, -2.931826114654541 
264, -0.6134799718856812, 7.282936096191406, -0.3770737648010254 
265, -1.0684415102005005, 8.302095413208008, 4.125801086425781 
266, -1.6931260824203491, 3.3809261322021484, 6.155462741851807 
267, -1.3366341590881348, -3.432246208190918, 5.071871757507324 
268, -0.0531156063079834, -8.281050682067871, 2.9320499897003174 
269, 0.7956831455230713, -11.154583930969238, 0.3461024761199951 
270, 0.7871954441070557, -13.532026290893555, -0.3327016830444336 
271, 0.7009923458099365, -13.33588981628418, 2.254411220550537 
272, 1.7568782567977905, -9.902969360351562, 5.580979824066162 
273, 2.8793787956237793, -6.908449172973633, 7.047092914581299 
274, 0.7912846803665161, -6.216514587402344, 4.04990291595459 
275, -2.846156597137451, -7.423462867736816, 0.11889421939849854 
276, -3.600928544998169, -11.273555755615234, 1.51759672164917 
277, -3.5589210987091064, -11.205896377563477, 1.6255812644958496 
278, -2.120215892791748, -11.908687591552734, 4.529366493225098 
279, -1.9997535943984985, -11.031208992004395, 3.7008609771728516 
280, -2.429245948791504, -8.460474967956543, 1.404538869857788 
281, -2.4647934436798096, -7.884035110473633, 1.683417558670044 
282, -2.5069830417633057, -7.411303520202637, 3.0702102184295654 
283, -1.8742250204086304, -7.406398773193359, 3.1827006340026855 
284, -1.1409165859222412, -7.594202995300293, 3.3675618171691895 
285, -0.4203040599822998, -7.718688011169434, 3.864759683609009 
286, 0.22478580474853516, -7.261646270751953, 4.338924884796143 
287, 0.84576416015625, -6.267148017883301, 5.70892333984375 
288, 1.3695809841156006, -5.514391899108887, 7.544101715087891 
289, 1.3695809841156006, -5.514391899108887, 7.544101715087891 
290, 3.8032002449035645, -2.259758949279785, 4.0919623374938965 
291, 2.3193347454071045, 4.175590515136719, -5.868013381958008 
292, 3.2185254096984863, 17.290569305419922, -13.908955574035645 
293, 4.045520305633545, 18.72138214111328, -4.391603469848633 
294, 0.7545366287231445, 9.527523040771484, 8.169380187988281 
295, 2.0891201496124268, -6.9150285720825195, -4.735280513763428 
296, 2.0410056114196777, -6.416919708251953, -4.249452114105225 
297, -0.9880425930023193, -10.975641250610352, -0.29024267196655273 
298, -4.134073734283447, -4.443109512329102, -3.6046199798583984 
299, -2.4245288372039795, -1.3066558837890625, -1.5194015502929688 
300, 0.20351243019104004, -3.11246395111084, -2.534247398376465 
301, 0.5061285495758057, -3.4311466217041016, -2.799809455871582 
302, -1.6289615631103516, -1.37955641746521, -0.8147783279418945 
303, -2.5799386501312256, 0.24161195755004883, 1.4895353317260742 
304, -0.7520782947540283, -1.1497756242752075, 0.9102039337158203 
305, 0.5512704849243164, -3.450664520263672, 1.828390121459961 
306, 0.1335892677307129, -3.2918856143951416, -1.195760726928711 
307, 0.05866503715515137, -2.102332830429077, -2.777616500854492 
308, -0.06031513214111328, -1.49537992477417, -2.430718421936035 
309, 0.41628026962280273, 0.03242391347885132, -3.631092071533203 
310, 0.8015353679656982, 0.64439857006073, -5.306522369384766 
311, 1.447104573249817, 0.09184384346008301, -6.269885063171387 
312, 2.677516460418701, -1.8940694332122803, -7.787871360778809 
313, 2.88450288772583, -3.009556531906128, -10.639769554138184 
314, 3.851088523864746, -3.465280771255493, -12.772950172424316 
315, 2.9531784057617188, -3.481250524520874, -14.020027160644531 
316, 3.10357666015625, -3.0263631343841553, -15.041665077209473 
317, 3.3775436878204346, -2.5899765491485596, -13.028345108032227 
318, 3.224395275115967, -2.7964885234832764, -12.931535720825195 
319, 1.6370490789413452, -2.6944000720977783, -10.040543556213379 
320, -0.17913508415222168, -1.3342995643615723, -4.583675384521484 
321, -0.8435959815979004, -2.766770839691162, -2.7350587844848633 
322, 0.2417128086090088, -3.1718502044677734, -2.2583236694335938 
323, 0.8060362339019775, -2.5506680011749268, -1.3827486038208008 
324, 0.5664200782775879, -1.799734354019165, -0.7425699234008789 
325, -0.548529863357544, -1.430509328842163, -0.23616313934326172 
326, -1.0594100952148438, -1.8387130498886108, 0.4798135757446289 
327, -1.0124590396881104, -1.8991174697875977, -0.01068115234375 
328, -1.460005760192871, -1.6653740406036377, 0.5146903991699219 
329, -1.5123841762542725, -1.8571314811706543, 0.6878719329833984 
330, -1.428032398223877, -1.888979196548462, 0.3035125732421875 
331, -1.361341953277588, -1.487839698791504, 0.4113454818725586 
332, -0.9067741632461548, -1.3079771995544434, 0.2453470230102539 
333, -0.45302510261535645, -0.9290156364440918, -0.17331886291503906 
334, 0.14951932430267334, -0.6745843887329102, -0.6406345367431641 
335, 0.06813371181488037, -0.8784775733947754, -1.2473478317260742 
336, -1.797683835029602, -1.9053707122802734, -3.227689743041992 
337, -1.7297545671463013, -2.3882527351379395, -3.6782870292663574 
338, -3.1240854263305664, -2.5276618003845215, -4.98508358001709 
339, -3.9109416007995605, 0.3689441680908203, -6.373886585235596 
340, -2.351736545562744, 6.852081298828125, -5.714474201202393 
341, 3.0268564224243164, 15.168593406677246, 0.2915668487548828 
342, 0.8652009963989258, 8.020907402038574, 1.877650260925293 
343, 0.8101446628570557, 7.712225914001465, 1.2242045402526855 
344, -0.9176881313323975, -9.1687593460083, 2.333561420440674 
345, -0.8424487113952637, -14.326066017150879, 2.413113832473755 
346, 0.18988287448883057, -15.029136657714844, 2.897862672805786 
347, 0.924986720085144, -11.090209007263184, 5.3832197189331055 
348, 2.685832977294922, -7.010821342468262, 7.886865615844727 
349, 5.482664108276367, -4.3029069900512695, 8.181538581848145 
350, 6.268793106079102, -5.555544853210449, 7.000406265258789 
351, 4.264335632324219, -9.642337799072266, 4.79164981842041 
352, -1.1022313833236694, -13.625114440917969, 1.1317648887634277 
353, -6.95689582824707, -15.014022827148438, -0.9989242553710938 
354, -10.049612045288086, -13.364134788513184, -1.988185167312622 
355, -7.548716068267822, -8.545562744140625, 0.5599057674407959 
356, -4.785076141357422, -5.892507553100586, 4.3435468673706055 
357, -3.5115885734558105, -6.368197441101074, 3.2091431617736816 
358, -3.446462392807007, -6.37348747253418, 3.131891965866089 
359, -2.3816304206848145, -9.23798656463623, 3.8370890617370605 
360, -2.286318302154541, -9.25506591796875, 3.692620277404785 
361, 0.1540895700454712, -8.022525787353516, 3.749540328979492 
362, 0.5559976100921631, -6.902860641479492, 4.982880115509033 
363, -0.1694120168685913, -6.463842391967773, 6.685241222381592 
364, -0.6070047616958618, -5.5096588134765625, 7.428627014160156 
365, -1.123350739479065, -4.653761863708496, 7.418631076812744 
366, -0.5819982290267944, -4.50157356262207, 7.218479156494141 
367, 0.31945621967315674, -5.5300493240356445, 6.282989025115967 
368, 3.6092867851257324, -4.399618148803711, 3.718228578567505 
369, 8.602791786193848, -0.09512710571289062, -5.464249134063721 
370, 7.643048286437988, 7.634988307952881, -14.809080123901367 
371, 2.576895236968994, 18.56516456604004, -28.944517135620117 
372, -0.740088701248169, -0.45000600814819336, 19.27625846862793 
373, 1.7981953620910645, -15.998758316040039, 0.2890453338623047 
374, -1.2021605968475342, -6.4799909591674805, -5.707674503326416 
375, -2.0117154121398926, -1.0674371719360352, 2.0532665252685547 
376, 0.4755885601043701, -2.886734962463379, -3.3446245193481445 
377, 0.41859006881713867, -2.2895994186401367, -3.074188232421875 
378, 1.641047477722168, -2.1582555770874023, -2.8816585540771484 
379, 2.241826057434082, -2.318822145462036, -2.8164587020874023 
380, -3.5414562225341797, -0.2509044408798218, -0.7712917327880859 
381, -3.8268582820892334, -2.1341288089752197, -1.4631538391113281 
382, -0.7531051635742188, -2.375122547149658, -1.8064327239990234 
383, 1.6941585540771484, -1.5744446516036987, -1.8121137619018555 
384, 3.136021375656128, -1.5037217140197754, -3.207383155822754 
385, 2.206996202468872, -0.6337674856185913, -4.225805282592773 
386, 1.163725733757019, -0.7639984488487244, -4.962353706359863 
387, 0.8069297075271606, -1.5183049440383911, -6.472867965698242 
388, 0.5386096239089966, -2.2009356021881104, -7.575495719909668 
389, 0.6586868762969971, -2.7437195777893066, -9.50450611114502 
390, 1.819830298423767, -2.815345287322998, -10.527667045593262 
391, 4.047769546508789, -2.8293240070343018, -11.66844367980957 
392, 3.8308675289154053, -2.875030040740967, -11.792037963867188 
393, 1.6265579462051392, -2.8559203147888184, -11.194191932678223 
394, 0.8387962579727173, -2.7603821754455566, -9.460203170776367 
395, 1.1130319833755493, -2.081603527069092, -8.596636772155762 
396, 1.004128336906433, -1.3651845455169678, -6.032137870788574 
397, 0.9389004707336426, -1.7109605073928833, -5.9678497314453125 
398, -0.6033297777175903, -1.1534807682037354, -2.6525020599365234 
399, -0.7106335163116455, -1.6323837041854858, -2.633297920227051 
400, 0.6875404119491577, -0.8460574746131897, -0.9024257659912109 
401, 0.5353329181671143, -0.8337015509605408, -0.5162057876586914 
402, 0.2217082977294922, -0.6639394760131836, -0.07394981384277344 
403, -0.30618202686309814, -0.5180944204330444, 0.6526527404785156 
404, -0.7300478219985962, -0.6904852390289307, 0.9934234619140625 
405, -1.0940523147583008, -0.9122140407562256, 1.0829238891601562 
406, -1.0361461639404297, -0.93168044090271, 1.2287893295288086 
407, -0.823289155960083, -0.8620965480804443, 1.3371706008911133 
408, -0.6268417835235596, -1.262345314025879, 1.7314605712890625 
409, -0.39344000816345215, -1.3655681610107422, 1.9525394439697266 
410, -0.12673258781433105, -1.0821194648742676, 1.8361692428588867 
411, 0.20478534698486328, -0.7927436828613281, 1.7974538803100586 
412, 0.026791810989379883, -0.5132327079772949, 1.6402740478515625 
413, -0.36983442306518555, -0.698361873626709, 0.5754919052124023 
414, -0.35857653617858887, -0.9298272132873535, -0.3030076026916504 
415, -0.42859625816345215, -1.2770366668701172, -0.06764507293701172 
416, -0.602959156036377, -1.4522061347961426, 0.9530930519104004 
417, -0.8127682209014893, -2.607912540435791, 2.5653176307678223 
418, -0.9559175968170166, -2.670868396759033, 0.9591450691223145 
419, -0.9978501796722412, -2.920745849609375, 0.6606268882751465 
420, -0.9513792991638184, -1.3820886611938477, -0.033043861389160156 
421, 0.42139458656311035, -3.4843087196350098, -0.42392921447753906 
422, -3.8490188121795654, -1.2183723449707031, 1.4799532890319824 
423, 2.713794708251953, -2.0884170532226562, -0.9468059539794922 
424, -0.8556852340698242, -2.312270164489746, -2.413346290588379 
425, -1.0182585716247559, 0.4585733413696289, 0.02702188491821289 
426, -0.062110185623168945, -6.392454147338867, 5.177980422973633 
427, -2.9562628269195557, -9.341004371643066, 4.328639984130859 
428, -1.934422492980957, -4.368287086486816, 4.239673137664795 
429, 2.482748031616211, -1.8965091705322266, -0.837902307510376 
430, -0.9480364322662354, -1.2349634170532227, -2.3798720836639404 
431, -1.0181667804718018, -1.2917499542236328, -0.9462027549743652 
432, 0.30548524856567383, -1.700160026550293, 0.0995798110961914 
433, 0.20729875564575195, -1.0199317932128906, 1.7895557880401611 
434, 0.06847870349884033, -1.0445537567138672, 1.87114679813385 
435, -0.011947393417358398, -0.7497758865356445, 1.377631425857544 
436, 1.1100164651870728, -0.7603054046630859, -0.6667056083679199 
437, 1.1433089971542358, -0.7853546142578125, -0.7958770990371704 
438, 0.6373515129089355, -0.9007701873779297, -0.528160810470581 
439, -0.402587890625, -1.1975269317626953, 0.05205976963043213 
