#Measurement, Acceleration X, Acceleration Y, Acceleration Z 
51, -0.02002263069152832, -1.665201187133789, 6.3063154220581055 
52, -0.3042992353439331, -1.0345659255981445, 5.867060661315918 
53, -1.0517995357513428, -0.11203765869140625, 4.151881694793701 
54, -1.2471556663513184, 0.9576492309570312, 4.084982872009277 
55, -2.280022382736206, 1.4659242630004883, 1.3492529392242432 
56, -2.402986526489258, 1.2654457092285156, -0.09324193000793457 
57, -2.0115647315979004, 1.725235939025879, -0.4605928659439087 
58, -1.9489716291427612, 2.2529611587524414, -0.38184356689453125 
59, -1.8241872787475586, 2.4197072982788086, -0.6748088598251343 
60, -1.9832159280776978, 2.487521171569824, -0.5602773427963257 
61, -2.048189878463745, 2.5465307235717773, 0.3198375701904297 
62, -1.893486738204956, 2.569596290588379, 0.8787578344345093 
63, -1.8911547660827637, 2.779581069946289, 1.4019412994384766 
64, -2.226949453353882, 3.290541648864746, 0.8733892440795898 
65, -2.586331844329834, 3.5563411712646484, 0.42676758766174316 
66, -2.4073877334594727, 3.3027029037475586, -0.17919182777404785 
67, -2.0326085090637207, 2.815587043762207, -1.1330198049545288 
68, -2.5897269248962402, 0.826756477355957, -1.8876551389694214 
69, 0.9459694027900696, 1.2126731872558594, -3.7292981147766113 
70, -2.9225714206695557, 0.7903976440429688, 0.9542140960693359 
71, -2.1284453868865967, -0.3643074035644531, 1.3862543106079102 
72, -0.5107251405715942, -0.9330987930297852, -0.8268778324127197 
73, 0.4159524440765381, 0.13440418243408203, -2.332612991333008 
74, -0.4389234185218811, 0.26747894287109375, -2.9685420989990234 
75, -0.22150206565856934, -0.27939510345458984, -0.3917068839073181 
76, 0.4760704040527344, -1.465031623840332, 3.0212905406951904 
77, 1.495622158050537, -2.1843624114990234, 0.3775749206542969 
78, 2.194478988647461, -2.5150222778320312, -1.8153116703033447 
79, 2.388932704925537, -3.336428642272949, -1.7947866916656494 
80, 4.702865123748779, -4.766452789306641, -2.905256509780884 
81, 1.7770845890045166, -3.6829452514648438, -1.3300126791000366 
82, 0.4484155774116516, -3.454421043395996, -1.3874014616012573 
83, 1.2007746696472168, -3.9600467681884766, -2.525373935699463 
84, 1.3679910898208618, -4.02353572845459, -0.579247772693634 
85, 0.8729653358459473, -3.118441581726074, 0.7691793441772461 
86, 1.1393282413482666, -3.0872278213500977, 3.1773386001586914 
87, 2.0431206226348877, -2.935786247253418, 2.179649829864502 
88, 0.850529670715332, -0.5933628082275391, -0.6945581436157227 
89, 1.0719904899597168, 1.4130373001098633, -2.9268646240234375 
90, -1.132376790046692, 2.5627498626708984, -2.5743114948272705 
91, -6.711198329925537, 8.6270170211792, 0.11314833164215088 
92, -1.9109416007995605, 9.458361625671387, 0.22112655639648438 
93, -1.7947059869766235, 5.34329891204834, -1.467383861541748 
94, -1.8778387308120728, 5.276799201965332, -1.4765801429748535 
95, -0.05529367923736572, -2.148683547973633, 5.742344856262207 
96, -0.055027008056640625, 1.3288688659667969, -4.28872537612915 
97, 1.5442368984222412, -0.3356046676635742, -3.8576974868774414 
98, 1.5442368984222412, -0.3356046676635742, -3.8576974868774414 
99, 0.39550089836120605, -0.8387775421142578, 0.42171669006347656 
100, 0.39550089836120605, -0.8387775421142578, 0.42171669006347656 
101, -1.8881926536560059, -7.190655708312988, -0.5470950603485107 
102, 0.25318384170532227, -8.045095443725586, -0.08214402198791504 
103, 0.7336253523826599, -6.986961364746094, -2.0672030448913574 
104, 0.14124774932861328, -2.583395004272461, -2.834200382232666 
105, 2.928171396255493, -3.394547462463379, 2.4635298252105713 
106, -2.052152156829834, -4.522421836853027, 4.576630115509033 
107, -0.35089027881622314, -1.9987592697143555, 7.79840087890625 
108, 0.8546860814094543, -2.247631072998047, -1.571069359779358 
109, -0.9030145406723022, 0.3844127655029297, -3.5196926593780518 
110, 2.1426451206207275, -1.2282838821411133, -4.074845790863037 
111, 1.8454558849334717, -1.2431526184082031, -4.253689765930176 
112, -14.923348426818848, 26.80156135559082, 2.3262698650360107 
113, -2.0034592151641846, 6.178431510925293, -0.6001732349395752 
114, 3.06067156791687, 1.0683956146240234, 0.7575847506523132 
115, 3.7412562370300293, 3.484830856323242, 3.0630242824554443 
116, 7.403328895568848, 3.625462532043457, -0.0774461030960083 
117, 2.961275577545166, 1.2006893157958984, -0.13230884075164795 
118, -0.5529654026031494, -0.5073537826538086, 1.8118619918823242 
119, 1.0238916873931885, 0.08429431915283203, 1.3490526676177979 
120, 1.4081227779388428, 1.6959123611450195, -1.97506582736969 
121, 1.5626490116119385, -0.8577880859375, 0.35027003288269043 
122, 1.6834826469421387, -0.9264326095581055, -0.1281735897064209 
123, 0.9294943809509277, -0.7100896835327148, 1.1180915832519531 
124, 0.007093906402587891, 0.4383230209350586, -0.37828147411346436 
125, -0.5329575538635254, 0.9115829467773438, -1.8069299459457397 
126, -0.421952486038208, 0.4276742935180664, -0.5453493595123291 
127, 0.16349732875823975, -0.12938213348388672, -0.21133184432983398 
128, 0.969200849533081, 0.15451908111572266, 0.5140691995620728 
129, -0.39633262157440186, -0.2832069396972656, 0.5679829120635986 
130, 0.7242660522460938, 0.3322267532348633, -0.05926239490509033 
131, 0.8852823972702026, 0.4294242858886719, 0.1519404649734497 
132, 0.874946117401123, 0.43029308319091797, 0.16917359828948975 
133, 1.0141066312789917, 0.47091102600097656, 0.24975037574768066 
134, 1.04978609085083, 0.4387779235839844, 0.37955915927886963 
135, 1.2484424114227295, 0.4303426742553711, 0.4277212619781494 
136, 1.3650407791137695, 0.48360157012939453, 0.5311022996902466 
137, 1.5548758506774902, 0.4250192642211914, -0.7090420722961426 
138, 1.6102244853973389, 0.46321582794189453, -0.32144951820373535 
139, 1.4003498554229736, 0.12203311920166016, 0.5630871057510376 
140, 1.0557429790496826, -0.38424110412597656, 0.1776583194732666 
141, 0.3667323589324951, -0.9212255477905273, -0.29201436042785645 
142, -0.14946365356445312, -1.2232017517089844, -0.316725492477417 
143, -0.39998936653137207, -1.1396093368530273, -0.43502187728881836 
144, -0.3657362461090088, -0.7318258285522461, -0.6519203186035156 
145, -0.04104971885681152, -0.34852027893066406, -1.4304752349853516 
146, -0.7338354587554932, -0.5119590759277344, -2.635540723800659 
147, -0.9648075103759766, -0.5176830291748047, -1.5821902751922607 
148, -0.21904754638671875, -0.7214651107788086, -0.9697561264038086 
149, 0.4194343090057373, -0.8416538238525391, -0.517235279083252 
150, 1.5884885787963867, -0.8884649276733398, -0.21160650253295898 
151, 1.5948114395141602, -0.894322395324707, -0.23441362380981445 
152, 1.7732620239257812, -1.0862293243408203, -0.2202317714691162 
153, 1.8249690532684326, -0.834477424621582, -0.14374852180480957 
154, 1.9535984992980957, -0.4874382019042969, 0.014552831649780273 
155, 2.2055552005767822, -0.7526693344116211, -0.0315244197845459 
156, 2.3347835540771484, -1.1520805358886719, -0.11276936531066895 
157, 2.1530704498291016, -1.1728601455688477, 0.12659978866577148 
158, 1.8782751560211182, -0.6666936874389648, 0.24584555625915527 
159, 2.0602800846099854, -0.5486812591552734, 0.6877951622009277 
160, 2.197067975997925, -0.6454257965087891, 1.3496601581573486 
161, 1.7356629371643066, -0.6928586959838867, 1.0143139362335205 
162, 1.3988816738128662, -0.5561332702636719, 1.1352691650390625 
163, 1.440197467803955, -0.0558013916015625, 2.2839183807373047 
164, 2.0763540267944336, 0.8755979537963867, 2.4415924549102783 
165, 2.166088104248047, 1.8603830337524414, 1.0381650924682617 
166, 1.9419660568237305, 2.642561912536621, 0.20165538787841797 
167, 1.7517375946044922, 2.2553977966308594, -0.018240928649902344 
168, 0.016265392303466797, 1.1523160934448242, 0.29633498191833496 
169, -2.047988176345825, 0.768488883972168, 0.2429792881011963 
170, -3.812631130218506, 5.315219879150391, 1.6846668720245361 
171, -4.363258361816406, 5.722970962524414, 0.1499338150024414 
172, -4.2568840980529785, 5.672174453735352, 0.13231897354125977 
173, -2.8785269260406494, 1.9046859741210938, 0.3456876277923584 
174, -0.5770823955535889, -2.621243476867676, -0.6903693675994873 
175, -0.935171365737915, 0.17444896697998047, -1.4946739673614502 
176, -1.3879668712615967, 1.0410223007202148, 0.7612348794937134 
177, -1.3944281339645386, 0.3762025833129883, 0.9138652086257935 
178, -1.3731533288955688, -0.7581558227539062, 0.6291755437850952 
179, -0.9110976457595825, -1.3476810455322266, 0.43219220638275146 
180, -0.37499427795410156, -1.392003059387207, -0.40055716037750244 
181, -0.20963120460510254, -1.1445226669311523, -1.220842957496643 
182, -0.6473914384841919, -0.7447347640991211, -0.5771915912628174 
183, -1.4339277744293213, -0.099365234375, -0.026934385299682617 
184, -1.746643304824829, 0.9039363861083984, -0.2230236530303955 
185, -1.7907841205596924, 1.0626964569091797, -0.05243635177612305 
186, -1.541226863861084, 0.26953887939453125, -0.11923587322235107 
187, -1.416088581085205, -0.6496648788452148, -0.1552276611328125 
188, -0.8185055255889893, -0.6445655822753906, -0.4629777669906616 
189, -0.17692190408706665, -0.46358585357666016, -0.9489115476608276 
190, 0.16240715980529785, -0.03425025939941406, -0.5541988611221313 
191, -0.21821963787078857, 0.6780776977539062, 0.3109060525894165 
192, -0.18815505504608154, 0.6781272888183594, 0.3358711004257202 
193, -0.4164084196090698, 0.5802249908447266, 0.4442172050476074 
194, -0.37657731771469116, 0.2903270721435547, 0.5037575960159302 
195, 0.17040368914604187, -0.09444713592529297, 0.6319683790206909 
196, 0.4538770318031311, -0.2108449935913086, 0.9066563844680786 
197, 0.45855045318603516, -0.21172046661376953, 0.8942791223526001 
198, 1.1088312864303589, 0.2650470733642578, 1.7632955312728882 
199, 1.1510738134384155, 0.3402080535888672, 1.8150620460510254 
200, 0.9723891019821167, 0.05305957794189453, 1.8704923391342163 
201, 0.8212181329727173, -0.1939859390258789, 2.3120028972625732 
202, 0.7736800312995911, -0.0374603271484375, 2.858489513397217 
203, 0.6140866875648499, 0.19706249237060547, 3.1859545707702637 
204, 0.7359040975570679, -0.04159259796142578, 3.4194226264953613 
205, 1.072371482849121, 0.03386878967285156, 3.1909167766571045 
206, 1.1879639625549316, 0.24938488006591797, 2.360954761505127 
207, 0.8286696076393127, 0.6031045913696289, 1.534315824508667 
208, 0.9377985000610352, 1.2478342056274414, 1.3983254432678223 
209, 1.4532208442687988, 1.8190994262695312, 0.9506704807281494 
210, 2.1438329219818115, 2.1060714721679688, 0.09001326560974121 
211, 1.5161950588226318, 0.968897819519043, -1.9930205345153809 
212, 1.52101731300354, 1.0176506042480469, -1.8164403438568115 
213, 0.10977143049240112, -0.15226364135742188, -2.2382521629333496 
214, -1.243882656097412, -1.0562076568603516, -2.537720203399658 
215, -2.538722276687622, -1.4676942825317383, -2.8502416610717773 
216, -2.5374367237091064, -0.05927467346191406, -3.509890079498291 
217, -0.6002296209335327, 2.7363319396972656, -2.646808624267578 
218, -0.6330520510673523, 1.6350107192993164, -2.129704475402832 
219, 0.0324283242225647, -0.1553955078125, -1.127173662185669 
220, 0.4912201166152954, -2.284518241882324, -0.15464568138122559 
221, 1.1762077808380127, -3.3037376403808594, 0.2500803470611572 
222, 0.5287578701972961, -2.7560806274414062, 0.7876064777374268 
223, 0.3953344225883484, -2.4322614669799805, 1.173602819442749 
224, 0.29342031478881836, -2.272960662841797, 0.8943498134613037 
225, -0.09287631511688232, -1.6486282348632812, 0.06124091148376465 
226, -0.5201966762542725, -0.6774082183837891, -0.8331797122955322 
227, -1.171134114265442, 0.4262218475341797, -1.5020041465759277 
228, -1.3460872173309326, 1.273451805114746, -1.1634016036987305 
229, -1.0888102054595947, 1.727452278137207, -0.40913891792297363 
230, -0.6760232448577881, 1.6397008895874023, -0.22490930557250977 
231, 0.04539132118225098, 0.8610820770263672, -1.3379268646240234 
232, 0.0009660720825195312, 0.8612871170043945, -1.3522999286651611 
233, 0.0988776683807373, 0.3070802688598633, -1.0018234252929688 
234, 0.3774740695953369, -0.24538135528564453, -0.5282914638519287 
235, 0.2535221576690674, -0.8350868225097656, 0.34345173835754395 
236, -0.30827784538269043, -0.6392784118652344, 0.33853769302368164 
237, -0.5095734596252441, -0.3092689514160156, -0.10800409317016602 
238, -0.2441577911376953, -0.02105426788330078, -0.44161438941955566 
239, 0.1847844123840332, 0.0907449722290039, -0.5289075374603271 
240, 0.34845542907714844, -0.009087562561035156, -0.466977596282959 
241, 0.432344913482666, -0.14377689361572266, -0.3642721176147461 
242, 0.7597153186798096, -0.08244991302490234, 0.012456655502319336 
243, 0.5086259841918945, -0.380767822265625, 0.25554800033569336 
244, -0.0367581844329834, 0.970637321472168, -0.7126479148864746 
245, 0.308058500289917, -1.2157907485961914, 0.7275488376617432 
246, 0.7982351779937744, -0.8058261871337891, 0.3380005359649658 
247, 0.6871123313903809, -0.39470863342285156, -0.7972021102905273 
248, 0.4318070411682129, 0.051108360290527344, -0.7822275161743164 
249, -0.22193050384521484, 0.3559989929199219, -0.7625296115875244 
250, -0.18960928916931152, 0.13945865631103516, -0.3410313129425049 
251, 0.5125446319580078, -0.7423810958862305, -0.12333059310913086 
252, 0.4807748794555664, -0.7369594573974609, -0.15979695320129395 
253, 0.578951358795166, -0.8810882568359375, -0.24744534492492676 
254, 0.7004482746124268, -0.9104900360107422, -0.0814967155456543 
255, 0.7754149436950684, -0.6957635879516602, -0.5066452026367188 
256, 0.19443345069885254, -0.7174472808837891, -0.6520109176635742 
257, -0.3135225772857666, -0.8990268707275391, -0.4058194160461426 
258, -0.43156957626342773, -0.9869909286499023, -0.3336753845214844 
259, -0.08564496040344238, -0.9237356185913086, -0.49022161960601807 
260, 0.4439101219177246, -0.8848295211791992, -0.6847041845321655 
261, 0.7754707336425781, -0.8896245956420898, -0.6514853239059448 
262, 0.6615819931030273, -1.2430601119995117, -0.8313745260238647 
263, 0.4307897090911865, -1.5614099502563477, -0.645099401473999 
264, 0.49825382232666016, -1.6128568649291992, -0.08965492248535156 
265, 0.7786159515380859, -0.6880369186401367, 0.4800844192504883 
266, 1.3175361156463623, 0.7370271682739258, 0.5379201173782349 
267, 1.9367396831512451, 1.3048315048217773, -0.040875911712646484 
268, 2.171267509460449, 1.3036785125732422, -0.27925658226013184 
269, 2.145003080368042, 1.5032434463500977, 0.7042920589447021 
270, 1.3300001621246338, 1.903029441833496, 1.8095542192459106 
271, -2.9968268871307373, 1.349935531616211, -0.021919846534729004 
272, -3.954545259475708, -0.7223072052001953, 2.176105499267578 
273, -3.8930742740631104, -0.7412929534912109, 2.1242446899414062 
274, -2.655949831008911, -1.337392807006836, 3.2323389053344727 
275, -2.707974433898926, 8.648340225219727, 1.2606364488601685 
276, -2.707974433898926, 8.648340225219727, 1.2606364488601685 
277, -1.3058199882507324, -4.078830718994141, -1.7271828651428223 
278, -2.9860680103302, -1.950282096862793, -3.2177674770355225 
279, -3.6920220851898193, 1.9888935089111328, -0.3828158378601074 
280, -3.822279930114746, 3.495110511779785, 2.9286723136901855 
281, -2.612070083618164, 2.567336082458496, 2.878042221069336 
282, -2.612070083618164, 2.567336082458496, 2.878042221069336 
283, -1.6086432933807373, -1.2328205108642578, 0.847252607345581 
284, -1.1787370443344116, -1.8043336868286133, -0.024127840995788574 
285, -0.27586865425109863, -1.3721542358398438, -1.4935722351074219 
286, 0.21184372901916504, -0.5575246810913086, -1.9816597700119019 
287, -0.2121882438659668, -0.06833171844482422, -0.7905702590942383 
288, -1.3117929697036743, 0.020547866821289062, 0.38014066219329834 
289, -1.6216670274734497, 0.31941795349121094, 0.10177350044250488 
290, -1.2963321208953857, 0.08379173278808594, -0.24154126644134521 
291, -1.0703036785125732, -0.9305353164672852, -0.9708606004714966 
292, -1.04939866065979, -0.9244413375854492, -0.9353728294372559 
293, -0.598757266998291, 0.44156646728515625, -0.20890140533447266 
294, -0.5899103879928589, 0.4480905532836914, -0.15154850482940674 
295, 0.35324692726135254, 0.20725059509277344, 0.1360570192337036 
296, 0.0877758264541626, -0.03167533874511719, 0.060511231422424316 
297, -0.4299074411392212, 0.13263893127441406, 1.3037723302841187 
298, -0.0003066062927246094, 0.8924493789672852, 3.6828956604003906 
299, 1.928106665611267, 0.874821662902832, 4.81982946395874 
300, 1.797716498374939, -1.4764089584350586, 3.7029242515563965 
301, -0.0764082670211792, -3.32608699798584, 1.3792712688446045 
302, -1.835889220237732, -3.509579658508301, -0.3820154666900635 
303, -2.431337356567383, -2.831507682800293, -1.6376211643218994 
304, -0.5981656312942505, -0.9238252639770508, -0.7920138835906982 
305, 1.4626175165176392, 0.6347599029541016, 0.34972190856933594 
306, 2.146430015563965, 0.3359260559082031, 0.7059135437011719 
307, 1.3070526123046875, -1.4294252395629883, 2.011732339859009 
308, 0.18977737426757812, -3.302490234375, 2.7460012435913086 
309, -0.770714521408081, -4.618586540222168, 2.2562952041625977 
310, -1.4475700855255127, -5.478889465332031, -0.12185525894165039 
311, -1.5274989604949951, -0.8071994781494141, -1.1591386795043945 
312, -1.597421646118164, -0.6115026473999023, -0.8865914344787598 
313, -1.4520785808563232, -3.8669018745422363, 3.4623360633850098 
314, -1.6057372093200684, -3.5441336631774902, 3.782991409301758 
315, 0.16698503494262695, -3.3623604774475098, 0.7288455963134766 
316, -0.719531774520874, -2.9973154067993164, 1.2576789855957031 
317, -2.5003154277801514, -3.330881118774414, 1.110321044921875 
318, -3.574099540710449, -4.1736369132995605, 2.7728395462036133 
319, -0.9480917453765869, -3.185084342956543, 1.069298267364502 
320, -0.4873619079589844, -1.1776652336120605, 0.7863254547119141 
321, -0.8563439846038818, 0.8823156356811523, 0.09199714660644531 
322, -1.1253936290740967, 2.2595343589782715, -0.7548389434814453 
323, 0.07461929321289062, 0.7175893783569336, 0.7738990783691406 
324, 1.0314319133758545, 0.14643120765686035, 1.072718620300293 
325, 1.2049658298492432, 0.037084341049194336, 3.529355049133301 
326, 0.44573545455932617, 0.1438823938369751, 3.2747325897216797 
327, -0.21346545219421387, 1.0295863151550293, -0.23477840423583984 
328, -0.7835133075714111, 0.3894670605659485, -0.7994356155395508 
329, -0.4988565444946289, 1.9483370780944824, -2.0794897079467773 
330, 1.8816699981689453, 1.0527154207229614, -5.084341049194336 
331, 2.732699155807495, -2.2239749431610107, -5.743413925170898 
332, 2.5422494411468506, -3.9012510776519775, -8.652458190917969 
333, 2.550619602203369, -3.507965087890625, -8.751847267150879 
334, 2.485339641571045, -4.427538871765137, -12.876446723937988 
335, 5.856523513793945, -6.383955955505371, -17.50739288330078 
336, 4.771450996398926, -6.7288336753845215, -16.59569549560547 
337, 3.5118045806884766, -6.138370513916016, -15.125208854675293 
338, 4.268299579620361, -5.120389938354492, -13.171284675598145 
339, 2.8262245655059814, -5.19033145904541, -9.720929145812988 
340, -0.11356091499328613, -5.108080863952637, -6.1974029541015625 
341, 0.16314125061035156, -4.0394134521484375, -4.302189826965332 
342, 1.3546230792999268, -3.5078210830688477, -3.4476537704467773 
343, 1.4880809783935547, -3.7137231826782227, -2.344524383544922 
344, 0.692317008972168, -3.388467311859131, -0.9817142486572266 
345, 1.1244122982025146, -1.5053954124450684, -0.4153470993041992 
346, 1.5113450288772583, 1.2901571989059448, -0.9713354110717773 
347, 0.49603354930877686, 3.6495769023895264, 1.51104736328125 
348, -0.9620603322982788, 0.5465226173400879, 0.40186119079589844 
349, -1.3549047708511353, -1.9897241592407227, -2.242276191711426 
350, -1.739586353302002, -1.3919014930725098, -3.6415205001831055 
351, -2.0728681087493896, -0.3397507667541504, 2.7195348739624023 
352, -2.169839382171631, -0.8246870040893555, 2.322885513305664 
353, -1.5466996431350708, -0.6508893966674805, -0.3310270309448242 
354, 1.2685099840164185, 0.3381047248840332, -9.322705268859863 
355, -0.3093400001525879, -1.3297524452209473, -11.843517303466797 
356, 1.977306842803955, 5.212063789367676, -3.722585678100586 
357, 4.055598735809326, 9.766560554504395, -0.605919361114502 
358, 3.669482707977295, 11.633703231811523, -4.885595321655273 
359, -1.97922945022583, 0.8669614791870117, -9.182944297790527 
360, -11.434741973876953, -17.16398811340332, -2.7975265979766846 
361, -10.181656837463379, -16.54031753540039, 20.69020652770996 
362, -1.7386691570281982, -11.759682655334473, 24.192733764648438 
363, 18.45442771911621, -4.0221967697143555, 5.96366548538208 
364, 19.978979110717773, -2.8869924545288086, 4.650647163391113 
365, -9.564838409423828, -8.12224006652832, -27.203248977661133 
366, -23.555452346801758, -11.59636116027832, -4.793586730957031 
367, -11.808298110961914, -6.007661819458008, 15.703526496887207 
368, -1.5880796909332275, -3.7589893341064453, 6.6876606941223145 
369, 2.8560726642608643, -8.566449165344238, 1.1471468210220337 
370, 4.30128288269043, -8.271135330200195, 2.653773307800293 
371, 5.9596757888793945, -8.598471641540527, 2.288850784301758 
372, 2.5009071826934814, -10.274383544921875, -0.4742211401462555 
373, 2.4601528644561768, -10.221339225769043, -0.3466642200946808 
374, -4.475409507751465, -9.57885456085205, 3.269660472869873 
375, -4.44200325012207, -9.539653778076172, 3.376692533493042 
376, -4.3026123046875, -9.280118942260742, 2.2290737628936768 
377, -3.3297314643859863, -8.948722839355469, 1.8763930797576904 
378, -2.45259165763855, -8.408976554870605, 1.8631829023361206 
379, -1.9042913913726807, -7.7359819412231445, 2.065743923187256 
380, -1.7834925651550293, -7.253166198730469, 2.559955596923828 
381, -2.1836328506469727, -7.3988189697265625, 2.23479962348938 
382, -2.542327880859375, -7.75222110748291, 1.4197509288787842 
383, -2.9734604358673096, -8.275384902954102, 0.336797833442688 
384, -3.028329372406006, -8.489185333251953, -0.25692152976989746 
385, -1.6561951637268066, -6.426314353942871, 1.3195995092391968 
386, -0.8131861686706543, -4.740666389465332, 1.5340725183486938 
387, -0.2513716220855713, -3.1555662155151367, 2.096689224243164 
388, -0.6880388259887695, -3.111018180847168, 3.490110397338867 
389, -1.5073294639587402, -5.0861101150512695, 5.271350383758545 
390, -2.5498857498168945, -8.062182426452637, 5.30828857421875 
391, 7.6389923095703125, -7.617218971252441, 13.765178680419922 
392, 7.680142402648926, -7.303584098815918, 14.295352935791016 
393, 13.35219669342041, 7.3436479568481445, -4.175279140472412 
394, 1.6460118293762207, 29.838531494140625, -33.152496337890625 
395, 2.787216901779175, 19.832447052001953, 15.625001907348633 
396, 9.509102821350098, -31.60244369506836, 13.0054292678833 
397, 7.935651779174805, -42.05023193359375, -1.5313138961791992 
398, 1.0463439226150513, -3.0679049491882324, 12.693307876586914 
399, -3.2698605060577393, 11.840991973876953, 4.706774711608887 
400, -6.268937110900879, 11.48344612121582, -14.358466148376465 
401, -1.1487791538238525, 0.16687750816345215, -7.622154235839844 
402, 3.5968780517578125, -13.134035110473633, 1.7759933471679688 
403, -0.2850039005279541, -3.3173139095306396, 0.7892370223999023 
404, -1.4894533157348633, 0.30429553985595703, -0.45195484161376953 
405, 1.9410138130187988, -1.1405935287475586, -1.1278438568115234 
406, 1.5137574672698975, -1.2909144163131714, -0.8717823028564453 
407, -1.2169744968414307, -1.3155514001846313, -3.0997180938720703 
408, 0.20048993825912476, -1.5717041492462158, -3.431760787963867 
409, 1.4111841917037964, -1.7240300178527832, -1.2975072860717773 
410, 1.5473304986953735, -2.6375818252563477, -0.6130504608154297 
411, 0.548913300037384, -1.2339086532592773, -4.692397117614746 
412, 0.6375029683113098, -0.7978427410125732, -4.804844856262207 
413, -0.12762582302093506, -2.4681215286254883, -8.615534782409668 
414, -0.1155746579170227, -5.853600978851318, -10.392428398132324 
415, 4.451087474822998, -8.809513092041016, -11.608278274536133 
416, 4.259868144989014, -7.809284210205078, -14.702857971191406 
417, 4.249403953552246, -7.839629173278809, -14.609916687011719 
418, 4.944657325744629, -4.280941009521484, -16.563289642333984 
419, 2.7496564388275146, -3.1609039306640625, -13.812860488891602 
420, 1.0978240966796875, -3.081341028213501, -10.780116081237793 
421, 0.33491986989974976, -2.5382704734802246, -8.346997261047363 
422, 0.6768737435340881, -2.575040102005005, -7.121363639831543 
423, 1.7150274515151978, -2.5664658546447754, -5.766752243041992 
424, 1.6986589431762695, -3.2286524772644043, -4.003908157348633 
425, 1.5687386989593506, -3.4446661472320557, -2.0691986083984375 
426, 1.2374078035354614, -3.0870232582092285, -0.9128866195678711 
427, 0.7102192640304565, -2.808645248413086, -1.1343584060668945 
428, -2.388183116912842, -1.707798719406128, -1.0159215927124023 
429, -3.7718169689178467, -0.017412424087524414, -0.4158802032470703 
430, -3.0276882648468018, -1.4053406715393066, -1.0863227844238281 
431, -1.5879418849945068, -2.9888157844543457, -1.0097646713256836 
432, -0.6435988545417786, -4.305996417999268, 2.9256811141967773 
433, -0.7758623361587524, -4.7601399421691895, 2.5528879165649414 
434, -0.9515343904495239, -2.3944225311279297, 4.393098831176758 
